item_id,order_id,product_id,quantity,unit_price,discount,line_total
3355,1129,75,3,173.44,26.02,494.3
3356,1129,9,2,122.17,24.43,219.91
3357,1129,38,1,285.78,14.29,271.49
3358,1130,74,3,275.04,82.51,742.61
3359,1130,49,3,86.84,39.08,221.44
3360,1130,38,3,285.78,128.6,728.74
3361,1130,71,3,87.28,52.37,209.47
3362,1131,47,1,55.06,0.0,55.06
3363,1131,75,3,173.44,0.0,520.32
3364,1131,50,2,249.64,0.0,499.28
3365,1131,73,3,61.06,0.0,183.18
3366,1131,32,3,264.32,79.3,713.66
3367,1132,38,2,285.78,28.58,542.98
3368,1132,19,3,13.66,4.1,36.88
3369,1133,20,2,161.66,0.0,323.32
3370,1133,51,3,53.0,7.95,151.05
3371,1133,16,1,99.94,14.99,84.95
3372,1133,59,1,45.52,0.0,45.52
3373,1134,47,1,55.06,8.26,46.8
3374,1134,32,3,264.32,158.59,634.37
3375,1134,67,1,274.67,54.93,219.74
3376,1135,19,3,13.66,4.1,36.88
3377,1136,52,3,24.19,10.89,61.68
3378,1136,46,1,31.65,1.58,30.07
3379,1137,45,1,213.2,21.32,191.88
3380,1137,53,2,286.1,114.44,457.76
3381,1137,10,2,231.18,0.0,462.36
3382,1137,28,3,280.03,168.02,672.07
3383,1138,16,2,99.94,9.99,189.89
3384,1138,33,3,35.04,0.0,105.12
3385,1138,25,1,116.62,11.66,104.96
3386,1139,22,2,233.7,93.48,373.92
3387,1140,51,1,53.0,10.6,42.4
3388,1140,50,2,249.64,49.93,449.35
3389,1140,9,1,122.17,0.0,122.17
3390,1140,8,1,267.72,40.16,227.56
3391,1141,9,2,122.17,24.43,219.91
3392,1142,10,1,231.18,46.24,184.94
3393,1142,42,3,292.61,87.78,790.05
3394,1142,7,1,121.9,24.38,97.52
3395,1142,59,3,45.52,6.83,129.73
3396,1142,53,3,286.1,42.91,815.39
3397,1143,35,2,291.83,29.18,554.48
3398,1143,3,3,81.85,0.0,245.55
3399,1143,64,2,121.06,0.0,242.12
3400,1144,53,1,286.1,28.61,257.49
3401,1144,17,1,80.89,12.13,68.76
3402,1144,18,2,25.95,7.78,44.12
3403,1144,45,3,213.2,127.92,511.68
3404,1145,9,3,122.17,36.65,329.86
3405,1145,34,2,237.5,0.0,475.0
3406,1145,3,1,81.85,0.0,81.85
3407,1145,51,1,53.0,2.65,50.35
3408,1145,68,1,102.46,0.0,102.46
3409,1146,45,1,213.2,10.66,202.54
3410,1146,52,3,24.19,0.0,72.57
3411,1147,11,3,29.57,0.0,88.71
3412,1148,66,1,236.75,11.84,224.91
3413,1148,41,2,270.2,54.04,486.36
3414,1149,10,2,231.18,46.24,416.12
3415,1149,70,1,299.88,44.98,254.9
3416,1149,38,1,285.78,57.16,228.62
3417,1149,40,3,292.03,0.0,876.09
3418,1150,13,2,213.52,0.0,427.04
3419,1151,14,3,90.46,0.0,271.38
3420,1151,51,1,53.0,2.65,50.35
3421,1151,61,3,60.1,36.06,144.24
3422,1152,2,1,180.97,27.15,153.82
3423,1153,14,2,90.46,18.09,162.83
3424,1153,25,2,116.62,0.0,233.24
3425,1154,57,1,85.05,17.01,68.04
3426,1154,30,3,249.53,0.0,748.59
3427,1154,55,3,27.87,12.54,71.07
3428,1154,70,2,299.88,29.99,569.77
3429,1154,32,1,264.32,0.0,264.32
3430,1155,64,3,121.06,36.32,326.86
3431,1156,59,2,45.52,13.66,77.38
3432,1157,67,1,274.67,13.73,260.94
3433,1157,19,3,13.66,0.0,40.98
3434,1157,2,1,180.97,27.15,153.82
3435,1157,47,1,55.06,0.0,55.06
3436,1158,51,3,53.0,31.8,127.2
3437,1159,34,2,237.5,47.5,427.5
3438,1160,10,1,231.18,0.0,231.18
3439,1160,74,3,275.04,41.26,783.86
3440,1161,35,3,291.83,175.1,700.39
3441,1161,31,1,62.0,0.0,62.0
3442,1161,56,1,117.94,0.0,117.94
3443,1161,70,2,299.88,119.95,479.81
3444,1161,37,1,77.56,7.76,69.8
3445,1162,33,3,35.04,0.0,105.12
3446,1162,65,3,82.24,24.67,222.05
3447,1162,38,3,285.78,85.73,771.61
3448,1162,17,3,80.89,0.0,242.67
3449,1162,39,3,40.14,0.0,120.42
3450,1163,5,1,69.57,0.0,69.57
3451,1163,57,3,85.05,12.76,242.39
3452,1163,12,2,156.91,15.69,298.13
3453,1163,46,2,31.65,0.0,63.3
3454,1164,36,3,230.53,103.74,587.85
3455,1164,49,3,86.84,13.03,247.49
3456,1164,10,2,231.18,46.24,416.12
3457,1164,9,3,122.17,18.33,348.18
3458,1165,65,2,82.24,16.45,148.03
3459,1165,64,3,121.06,0.0,363.18
3460,1165,20,2,161.66,48.5,274.82
3461,1165,17,1,80.89,16.18,64.71
3462,1166,31,1,62.0,9.3,52.7
3463,1166,48,2,165.41,0.0,330.82
3464,1167,73,1,61.06,0.0,61.06
3465,1167,5,3,69.57,0.0,208.71
3466,1167,4,3,219.13,0.0,657.39
3467,1167,16,2,99.94,0.0,199.88
3468,1168,51,1,53.0,7.95,45.05
3469,1168,26,1,76.23,11.43,64.8
3470,1168,18,1,25.95,3.89,22.06
3471,1168,46,3,31.65,14.24,80.71
3472,1168,38,3,285.78,171.47,685.87
3473,1169,74,2,275.04,0.0,550.08
3474,1169,14,3,90.46,40.71,230.67
3475,1169,44,2,78.65,0.0,157.3
3476,1169,52,3,24.19,14.51,58.06
3477,1169,22,2,233.7,70.11,397.29
3478,1170,74,2,275.04,55.01,495.07
3479,1170,22,1,233.7,46.74,186.96
3480,1171,14,1,90.46,9.05,81.41
3481,1171,29,3,75.1,11.27,214.03
3482,1171,65,2,82.24,0.0,164.48
3483,1172,42,1,292.61,0.0,292.61
3484,1172,3,1,81.85,0.0,81.85
3485,1172,63,3,154.67,46.4,417.61
3486,1172,37,1,77.56,11.63,65.93
3487,1172,34,3,237.5,142.5,570.0
3488,1173,62,3,266.18,0.0,798.54
3489,1173,22,3,233.7,0.0,701.1
3490,1173,7,2,121.9,48.76,195.04
3491,1173,26,1,76.23,0.0,76.23
3492,1173,67,2,274.67,0.0,549.34
3493,1174,42,2,292.61,0.0,585.22
3494,1175,54,3,37.46,22.48,89.9
3495,1175,61,3,60.1,0.0,180.3
3496,1176,35,1,291.83,43.77,248.06
3497,1177,46,1,31.65,1.58,30.07
3498,1178,68,2,102.46,0.0,204.92
3499,1178,61,2,60.1,0.0,120.2
3500,1178,72,1,176.94,0.0,176.94
3501,1178,8,3,267.72,80.32,722.84
3502,1178,17,3,80.89,48.53,194.14
3503,1179,55,3,27.87,4.18,79.43
3504,1179,54,2,37.46,7.49,67.43
3505,1179,8,2,267.72,0.0,535.44
3506,1179,42,2,292.61,117.04,468.18
3507,1179,75,1,173.44,0.0,173.44
3508,1180,70,2,299.88,119.95,479.81
3509,1180,44,2,78.65,31.46,125.84
3510,1180,55,3,27.87,16.72,66.89
3511,1181,16,1,99.94,19.99,79.95
3512,1181,11,1,29.57,0.0,29.57
3513,1181,55,1,27.87,0.0,27.87
3514,1181,43,2,31.69,0.0,63.38
3515,1181,4,3,219.13,0.0,657.39
3516,1182,15,2,165.54,0.0,331.08
3517,1182,42,1,292.61,0.0,292.61
3518,1183,72,2,176.94,0.0,353.88
3519,1183,24,3,142.0,42.6,383.4
3520,1183,13,3,213.52,32.03,608.53
3521,1183,37,2,77.56,15.51,139.61
3522,1184,55,3,27.87,16.72,66.89
3523,1184,58,2,271.71,81.51,461.91
3524,1185,47,3,55.06,24.78,140.4
3525,1185,66,1,236.75,0.0,236.75
3526,1186,23,1,28.51,4.28,24.23
3527,1186,70,1,299.88,0.0,299.88
3528,1187,40,3,292.03,0.0,876.09
3529,1188,32,1,264.32,39.65,224.67
3530,1188,54,3,37.46,5.62,106.76
3531,1188,34,2,237.5,0.0,475.0
3532,1188,63,3,154.67,0.0,464.01
3533,1188,21,2,46.8,4.68,88.92
3534,1189,45,2,213.2,0.0,426.4
3535,1189,62,2,266.18,79.85,452.51
3536,1190,20,1,161.66,16.17,145.49
3537,1190,74,1,275.04,27.5,247.54
3538,1190,5,3,69.57,31.31,177.4
3539,1190,42,2,292.61,29.26,555.96
3540,1191,24,1,142.0,7.1,134.9
3541,1191,57,3,85.05,0.0,255.15
3542,1191,16,1,99.94,5.0,94.94
3543,1191,61,3,60.1,27.05,153.25
3544,1191,23,1,28.51,2.85,25.66
3545,1192,24,3,142.0,42.6,383.4
3546,1192,23,3,28.51,0.0,85.53
3547,1192,20,3,161.66,24.25,460.73
3548,1193,10,1,231.18,0.0,231.18
3549,1193,39,2,40.14,12.04,68.24
3550,1193,31,2,62.0,18.6,105.4
3551,1193,71,1,87.28,17.46,69.82
3552,1193,19,3,13.66,8.2,32.78
3553,1194,54,3,37.46,16.86,95.52
3554,1194,16,2,99.94,29.98,169.9
3555,1194,63,3,154.67,23.2,440.81
3556,1195,74,2,275.04,0.0,550.08
3557,1196,15,1,165.54,0.0,165.54
3558,1196,24,3,142.0,0.0,426.0
3559,1196,58,2,271.71,0.0,543.42
3560,1196,75,1,173.44,0.0,173.44
3561,1196,57,2,85.05,0.0,170.1
3562,1197,28,2,280.03,84.01,476.05
3563,1198,17,1,80.89,16.18,64.71
3564,1198,20,3,161.66,97.0,387.98
3565,1199,71,1,87.28,0.0,87.28
3566,1200,60,2,135.61,40.68,230.54
3567,1200,67,1,274.67,41.2,233.47
3568,1200,65,3,82.24,37.01,209.71
3569,1200,73,3,61.06,0.0,183.18
3570,1200,57,3,85.05,25.52,229.63
3571,1201,6,1,197.38,0.0,197.38
3572,1202,74,3,275.04,0.0,825.12
3573,1203,74,1,275.04,55.01,220.03
3574,1203,12,1,156.91,23.54,133.37
3575,1204,4,1,219.13,10.96,208.17
3576,1204,12,2,156.91,47.07,266.75
3577,1204,39,3,40.14,12.04,108.38
3578,1205,54,1,37.46,3.75,33.71
3579,1205,61,1,60.1,0.0,60.1
3580,1205,11,2,29.57,0.0,59.14
3581,1205,27,3,80.91,0.0,242.73
3582,1205,64,3,121.06,0.0,363.18
3583,1206,53,1,286.1,28.61,257.49
3584,1206,60,3,135.61,61.02,345.81
3585,1206,18,1,25.95,0.0,25.95
3586,1206,7,1,121.9,6.1,115.8
3587,1207,5,2,69.57,0.0,139.14
3588,1208,32,2,264.32,52.86,475.78
3589,1208,26,1,76.23,3.81,72.42
3590,1208,28,2,280.03,0.0,560.06
3591,1208,5,1,69.57,6.96,62.61
3592,1209,67,2,274.67,0.0,549.34
3593,1209,14,1,90.46,0.0,90.46
3594,1209,20,2,161.66,0.0,323.32
3595,1210,2,1,180.97,0.0,180.97
3596,1210,74,3,275.04,0.0,825.12
3597,1210,42,2,292.61,0.0,585.22
3598,1211,49,1,86.84,13.03,73.81
3599,1211,9,3,122.17,36.65,329.86
3600,1211,1,3,259.38,0.0,778.14
3601,1212,30,2,249.53,0.0,499.06
3602,1213,42,1,292.61,0.0,292.61
3603,1213,70,1,299.88,0.0,299.88
3604,1213,47,1,55.06,8.26,46.8
3605,1213,50,1,249.64,0.0,249.64
3606,1213,40,1,292.03,14.6,277.43
3607,1214,30,1,249.53,0.0,249.53
3608,1214,72,3,176.94,53.08,477.74
3609,1214,64,1,121.06,6.05,115.01
3610,1214,36,3,230.53,103.74,587.85
3611,1215,30,3,249.53,0.0,748.59
3612,1215,17,2,80.89,0.0,161.78
3613,1215,37,2,77.56,31.02,124.1
3614,1215,68,1,102.46,20.49,81.97
3615,1216,32,1,264.32,0.0,264.32
3616,1217,73,2,61.06,12.21,109.91
3617,1217,58,1,271.71,0.0,271.71
3618,1217,48,2,165.41,33.08,297.74
3619,1217,55,3,27.87,16.72,66.89
3620,1218,33,1,35.04,0.0,35.04
3621,1218,62,2,266.18,26.62,505.74
3622,1219,66,1,236.75,0.0,236.75
3623,1220,71,2,87.28,0.0,174.56
3624,1220,30,1,249.53,12.48,237.05
3625,1220,13,1,213.52,10.68,202.84
3626,1220,58,3,271.71,0.0,815.13
3627,1221,58,3,271.71,0.0,815.13
3628,1221,14,3,90.46,0.0,271.38
3629,1221,19,2,13.66,4.1,23.22
3630,1222,58,2,271.71,81.51,461.91
3631,1222,14,1,90.46,0.0,90.46
3632,1222,32,1,264.32,0.0,264.32
3633,1222,7,2,121.9,0.0,243.8
3634,1223,23,1,28.51,2.85,25.66
3635,1223,15,2,165.54,0.0,331.08
3636,1223,26,2,76.23,15.25,137.21
3637,1223,4,3,219.13,98.61,558.78
3638,1224,64,1,121.06,12.11,108.95
3639,1224,4,1,219.13,0.0,219.13
3640,1224,27,1,80.91,12.14,68.77
3641,1225,56,1,117.94,0.0,117.94
3642,1225,51,3,53.0,0.0,159.0
3643,1225,20,3,161.66,0.0,484.98
3644,1226,35,2,291.83,29.18,554.48
3645,1227,4,3,219.13,32.87,624.52
3646,1227,9,3,122.17,18.33,348.18
3647,1227,15,1,165.54,0.0,165.54
3648,1227,7,1,121.9,0.0,121.9
3649,1227,58,3,271.71,122.27,692.86
3650,1228,73,3,61.06,36.64,146.54
3651,1229,41,1,270.2,0.0,270.2
3652,1230,64,2,121.06,36.32,205.8
3653,1230,51,1,53.0,7.95,45.05
3654,1230,68,1,102.46,0.0,102.46
3655,1231,72,2,176.94,0.0,353.88
3656,1231,38,1,285.78,0.0,285.78
3657,1231,14,2,90.46,0.0,180.92
3658,1231,53,1,286.1,14.31,271.79
3659,1232,56,3,117.94,53.07,300.75
3660,1232,24,3,142.0,63.9,362.1
3661,1232,27,3,80.91,24.27,218.46
3662,1233,2,2,180.97,72.39,289.55
3663,1233,9,3,122.17,0.0,366.51
3664,1233,34,1,237.5,0.0,237.5
3665,1233,22,2,233.7,0.0,467.4
3666,1234,12,2,156.91,0.0,313.82
3667,1235,13,1,213.52,0.0,213.52
3668,1235,70,3,299.88,134.95,764.69
3669,1235,11,3,29.57,8.87,79.84
3670,1236,58,1,271.71,40.76,230.95
3671,1236,19,3,13.66,4.1,36.88
3672,1236,15,3,165.54,49.66,446.96
3673,1236,11,2,29.57,8.87,50.27
3674,1236,57,3,85.05,0.0,255.15
3675,1237,69,1,26.98,1.35,25.63
3676,1237,18,2,25.95,5.19,46.71
3677,1237,21,3,46.8,21.06,119.34
3678,1238,2,1,180.97,0.0,180.97
3679,1238,70,3,299.88,0.0,899.64
3680,1238,23,2,28.51,2.85,54.17
3681,1238,8,2,267.72,26.77,508.67
3682,1239,39,3,40.14,6.02,114.4
3683,1240,64,3,121.06,0.0,363.18
3684,1240,35,2,291.83,87.55,496.11
3685,1240,22,2,233.7,46.74,420.66
3686,1240,55,3,27.87,16.72,66.89
3687,1240,72,2,176.94,53.08,300.8
3688,1241,34,1,237.5,47.5,190.0
3689,1242,71,2,87.28,26.18,148.38
3690,1242,32,3,264.32,79.3,713.66
3691,1242,23,3,28.51,0.0,85.53
3692,1242,63,2,154.67,46.4,262.94
3693,1243,51,3,53.0,23.85,135.15
3694,1243,24,2,142.0,56.8,227.2
3695,1243,38,3,285.78,42.87,814.47
3696,1243,6,2,197.38,39.48,355.28
3697,1243,54,1,37.46,5.62,31.84
3698,1244,40,1,292.03,29.2,262.83
3699,1244,20,2,161.66,0.0,323.32
3700,1244,9,2,122.17,0.0,244.34
3701,1244,57,1,85.05,0.0,85.05
3702,1244,2,3,180.97,108.58,434.33
3703,1245,1,3,259.38,155.63,622.51
3704,1245,65,1,82.24,0.0,82.24
3705,1246,6,2,197.38,0.0,394.76
3706,1246,56,3,117.94,17.69,336.13
3707,1246,18,3,25.95,7.79,70.06
3708,1246,34,1,237.5,11.88,225.62
3709,1246,51,1,53.0,5.3,47.7
3710,1247,32,1,264.32,0.0,264.32
3711,1247,46,1,31.65,1.58,30.07
3712,1247,21,3,46.8,7.02,133.38
3713,1247,27,1,80.91,0.0,80.91
3714,1247,53,1,286.1,0.0,286.1
3715,1248,43,2,31.69,12.68,50.7
3716,1248,3,2,81.85,8.19,155.51
3717,1248,22,1,233.7,0.0,233.7
3718,1248,47,1,55.06,5.51,49.55
3719,1249,36,2,230.53,23.05,438.01
3720,1249,4,1,219.13,10.96,208.17
3721,1249,73,3,61.06,9.16,174.02
3722,1250,74,2,275.04,110.02,440.06
3723,1250,70,3,299.88,0.0,899.64
3724,1250,6,1,197.38,0.0,197.38
3725,1250,1,1,259.38,12.97,246.41
3726,1250,52,2,24.19,2.42,45.96
3727,1251,24,2,142.0,28.4,255.6
3728,1251,51,3,53.0,15.9,143.1
3729,1251,49,3,86.84,52.1,208.42
3730,1251,34,1,237.5,35.62,201.88
3731,1251,70,3,299.88,44.98,854.66
3732,1252,73,2,61.06,12.21,109.91
3733,1252,40,2,292.03,0.0,584.06
3734,1252,12,3,156.91,0.0,470.73
3735,1252,42,1,292.61,0.0,292.61
3736,1253,62,2,266.18,0.0,532.36
3737,1254,11,3,29.57,8.87,79.84
3738,1254,55,3,27.87,16.72,66.89
3739,1254,8,2,267.72,0.0,535.44
3740,1254,30,2,249.53,0.0,499.06
3741,1255,66,3,236.75,0.0,710.25
3742,1256,7,1,121.9,12.19,109.71
3743,1257,33,2,35.04,10.51,59.57
3744,1257,23,2,28.51,11.4,45.62
3745,1257,7,3,121.9,73.14,292.56
3746,1257,38,3,285.78,85.73,771.61
3747,1257,49,2,86.84,8.68,165.0
3748,1258,21,2,46.8,4.68,88.92
3749,1258,2,2,180.97,18.1,343.84
3750,1258,40,2,292.03,0.0,584.06
3751,1259,29,3,75.1,0.0,225.3
3752,1259,25,2,116.62,0.0,233.24
3753,1259,65,1,82.24,16.45,65.79
3754,1260,24,2,142.0,42.6,241.4
3755,1260,54,2,37.46,0.0,74.92
3756,1261,30,3,249.53,112.29,636.3
3757,1261,7,2,121.9,0.0,243.8
3758,1261,2,1,180.97,0.0,180.97
3759,1262,55,2,27.87,0.0,55.74
3760,1262,62,2,266.18,53.24,479.12
3761,1262,61,1,60.1,3.01,57.09
3762,1262,40,1,292.03,0.0,292.03
3763,1263,48,3,165.41,99.25,396.98
3764,1264,1,3,259.38,0.0,778.14
3765,1265,64,1,121.06,0.0,121.06
3766,1265,72,3,176.94,53.08,477.74
3767,1265,17,2,80.89,8.09,153.69
3768,1265,26,1,76.23,15.25,60.98
3769,1266,22,1,233.7,35.05,198.65
3770,1266,55,1,27.87,0.0,27.87
3771,1266,10,1,231.18,0.0,231.18
3772,1267,30,3,249.53,74.86,673.73
3773,1267,56,3,117.94,17.69,336.13
3774,1267,45,3,213.2,0.0,639.6
3775,1268,48,3,165.41,0.0,496.23
3776,1268,34,2,237.5,0.0,475.0
3777,1269,42,1,292.61,43.89,248.72
3778,1269,33,2,35.04,0.0,70.08
3779,1269,47,2,55.06,16.52,93.6
3780,1269,35,2,291.83,0.0,583.66
3781,1269,7,3,121.9,18.29,347.41
3782,1270,18,1,25.95,0.0,25.95
3783,1271,11,1,29.57,0.0,29.57
3784,1271,58,3,271.71,0.0,815.13
3785,1271,57,3,85.05,38.27,216.88
3786,1271,51,3,53.0,23.85,135.15
3787,1272,49,3,86.84,0.0,260.52
3788,1272,22,3,233.7,70.11,630.99
3789,1272,10,1,231.18,46.24,184.94
3790,1272,61,1,60.1,6.01,54.09
3791,1272,46,2,31.65,0.0,63.3
3792,1273,50,3,249.64,149.78,599.14
3793,1274,30,1,249.53,0.0,249.53
3794,1274,43,3,31.69,19.01,76.06
3795,1274,40,3,292.03,131.41,744.68
3796,1275,61,1,60.1,12.02,48.08
3797,1275,65,2,82.24,0.0,164.48
3798,1275,37,1,77.56,0.0,77.56
3799,1275,66,2,236.75,0.0,473.5
3800,1276,69,3,26.98,0.0,80.94
3801,1276,47,2,55.06,11.01,99.11
3802,1277,2,3,180.97,81.44,461.47
3803,1278,59,3,45.52,6.83,129.73
3804,1278,65,3,82.24,24.67,222.05
3805,1278,66,3,236.75,35.51,674.74
3806,1278,33,3,35.04,10.51,94.61
3807,1278,69,3,26.98,16.19,64.75
3808,1279,75,2,173.44,69.38,277.5
3809,1279,18,2,25.95,7.78,44.12
3810,1279,62,1,266.18,0.0,266.18
3811,1279,14,2,90.46,0.0,180.92
3812,1280,49,1,86.84,17.37,69.47
3813,1280,33,3,35.04,15.77,89.35
3814,1280,23,1,28.51,2.85,25.66
3815,1280,35,2,291.83,0.0,583.66
3816,1280,17,3,80.89,0.0,242.67
3817,1281,64,1,121.06,0.0,121.06
3818,1281,4,3,219.13,131.48,525.91
3819,1281,51,3,53.0,0.0,159.0
3820,1281,21,3,46.8,14.04,126.36
3821,1281,73,3,61.06,0.0,183.18
3822,1282,24,1,142.0,0.0,142.0
3823,1283,56,1,117.94,11.79,106.15
3824,1283,49,3,86.84,26.05,234.47
3825,1283,15,3,165.54,99.32,397.3
3826,1283,6,3,197.38,118.43,473.71
3827,1284,38,1,285.78,0.0,285.78
3828,1285,71,2,87.28,26.18,148.38
3829,1285,38,1,285.78,42.87,242.91
3830,1286,36,1,230.53,0.0,230.53
3831,1286,54,2,37.46,3.75,71.17
3832,1286,71,3,87.28,0.0,261.84
3833,1286,18,3,25.95,15.57,62.28
3834,1287,59,2,45.52,0.0,91.04
3835,1288,49,3,86.84,0.0,260.52
3836,1288,57,2,85.05,8.51,161.59
3837,1288,10,3,231.18,34.68,658.86
3838,1288,43,2,31.69,0.0,63.38
3839,1288,3,1,81.85,0.0,81.85
3840,1289,12,3,156.91,94.15,376.58
3841,1290,13,3,213.52,32.03,608.53
3842,1290,52,1,24.19,2.42,21.77
3843,1290,35,3,291.83,0.0,875.49
3844,1291,26,3,76.23,34.3,194.39
3845,1291,38,3,285.78,85.73,771.61
3846,1291,71,3,87.28,13.09,248.75
3847,1291,19,1,13.66,0.68,12.98
3848,1291,49,3,86.84,13.03,247.49
3849,1292,67,3,274.67,123.6,700.41
3850,1292,73,3,61.06,9.16,174.02
3851,1292,16,3,99.94,0.0,299.82
3852,1292,61,2,60.1,0.0,120.2
3853,1292,68,2,102.46,40.98,163.94
3854,1293,59,1,45.52,0.0,45.52
3855,1293,49,1,86.84,4.34,82.5
3856,1293,3,3,81.85,49.11,196.44
3857,1293,31,2,62.0,6.2,117.8
3858,1293,17,3,80.89,24.27,218.4
3859,1294,39,1,40.14,4.01,36.13
3860,1295,47,1,55.06,2.75,52.31
3861,1295,43,2,31.69,3.17,60.21
3862,1295,66,2,236.75,71.02,402.48
3863,1295,41,1,270.2,40.53,229.67
3864,1296,13,3,213.52,96.08,544.48
3865,1297,52,1,24.19,0.0,24.19
3866,1297,18,3,25.95,3.89,73.96
3867,1297,56,2,117.94,23.59,212.29
3868,1297,35,3,291.83,0.0,875.49
3869,1297,23,2,28.51,0.0,57.02
3870,1298,71,2,87.28,26.18,148.38
3871,1299,56,1,117.94,23.59,94.35
3872,1299,65,3,82.24,0.0,246.72
3873,1299,17,1,80.89,16.18,64.71
3874,1300,7,1,121.9,18.29,103.61
3875,1301,36,1,230.53,46.11,184.42
3876,1301,7,1,121.9,0.0,121.9
3877,1301,59,2,45.52,0.0,91.04
3878,1301,22,3,233.7,0.0,701.1
3879,1302,1,2,259.38,51.88,466.88
3880,1302,8,3,267.72,160.63,642.53
3881,1302,12,3,156.91,0.0,470.73
3882,1303,18,2,25.95,0.0,51.9
3883,1304,1,1,259.38,51.88,207.5
3884,1304,62,2,266.18,53.24,479.12
3885,1304,9,3,122.17,54.98,311.53
3886,1305,23,1,28.51,1.43,27.08
3887,1305,60,1,135.61,20.34,115.27
3888,1305,14,1,90.46,13.57,76.89
3889,1305,12,2,156.91,0.0,313.82
3890,1305,41,2,270.2,0.0,540.4
3891,1306,56,3,117.94,0.0,353.82
3892,1307,65,3,82.24,49.34,197.38
3893,1308,19,3,13.66,2.05,38.93
3894,1308,73,2,61.06,12.21,109.91
3895,1309,17,2,80.89,32.36,129.42
3896,1309,33,1,35.04,1.75,33.29
3897,1309,36,3,230.53,0.0,691.59
3898,1310,40,1,292.03,0.0,292.03
3899,1310,69,3,26.98,16.19,64.75
3900,1311,72,3,176.94,0.0,530.82
3901,1311,52,1,24.19,1.21,22.98
3902,1311,29,2,75.1,0.0,150.2
3903,1312,20,1,161.66,8.08,153.58
3904,1312,54,2,37.46,7.49,67.43
3905,1312,68,2,102.46,0.0,204.92
3906,1313,39,1,40.14,4.01,36.13
3907,1313,70,2,299.88,0.0,599.76
3908,1313,65,2,82.24,32.9,131.58
3909,1314,52,1,24.19,0.0,24.19
3910,1314,18,2,25.95,0.0,51.9
3911,1314,70,2,299.88,119.95,479.81
3912,1315,43,2,31.69,0.0,63.38
3913,1315,46,1,31.65,3.17,28.48
3914,1315,11,1,29.57,4.44,25.13
3915,1315,47,1,55.06,5.51,49.55
3916,1316,14,3,90.46,40.71,230.67
3917,1316,6,2,197.38,59.21,335.55
3918,1316,64,1,121.06,18.16,102.9
3919,1317,60,3,135.61,20.34,386.49
3920,1318,57,3,85.05,38.27,216.88
3921,1318,50,1,249.64,0.0,249.64
3922,1318,7,3,121.9,0.0,365.7
3923,1319,35,1,291.83,0.0,291.83
3924,1319,11,3,29.57,0.0,88.71
3925,1319,23,1,28.51,1.43,27.08
3926,1320,21,2,46.8,18.72,74.88
3927,1321,45,2,213.2,63.96,362.44
3928,1321,34,3,237.5,0.0,712.5
3929,1322,57,3,85.05,0.0,255.15
3930,1323,47,1,55.06,2.75,52.31
3931,1323,4,2,219.13,65.74,372.52
3932,1323,30,3,249.53,0.0,748.59
3933,1323,9,2,122.17,48.87,195.47
3934,1323,7,3,121.9,0.0,365.7
3935,1324,45,1,213.2,10.66,202.54
3936,1324,17,1,80.89,8.09,72.8
3937,1324,5,3,69.57,31.31,177.4
3938,1325,13,2,213.52,0.0,427.04
3939,1325,29,1,75.1,0.0,75.1
3940,1325,44,3,78.65,23.59,212.36
3941,1325,23,2,28.51,0.0,57.02
3942,1325,70,1,299.88,0.0,299.88
3943,1326,74,3,275.04,0.0,825.12
3944,1326,2,1,180.97,18.1,162.87
3945,1326,3,2,81.85,24.55,139.15
3946,1326,51,2,53.0,5.3,100.7
3947,1326,55,2,27.87,0.0,55.74
3948,1327,28,3,280.03,168.02,672.07
3949,1327,25,2,116.62,0.0,233.24
3950,1328,1,2,259.38,25.94,492.82
3951,1329,42,1,292.61,43.89,248.72
3952,1329,2,2,180.97,72.39,289.55
3953,1329,28,1,280.03,0.0,280.03
3954,1330,24,3,142.0,0.0,426.0
3955,1330,37,1,77.56,7.76,69.8
3956,1330,14,1,90.46,13.57,76.89
3957,1330,59,1,45.52,6.83,38.69
3958,1331,40,1,292.03,0.0,292.03
3959,1331,43,1,31.69,4.75,26.94
3960,1332,46,1,31.65,0.0,31.65
3961,1333,2,1,180.97,0.0,180.97
3962,1333,20,2,161.66,16.17,307.15
3963,1334,43,3,31.69,19.01,76.06
3964,1334,59,3,45.52,6.83,129.73
3965,1334,73,2,61.06,24.42,97.7
3966,1335,55,1,27.87,5.57,22.3
3967,1335,40,1,292.03,14.6,277.43
3968,1335,22,3,233.7,140.22,560.88
3969,1335,51,1,53.0,10.6,42.4
3970,1335,6,1,197.38,29.61,167.77
3971,1336,33,2,35.04,3.5,66.58
3972,1337,12,2,156.91,62.76,251.06
3973,1338,25,3,116.62,0.0,349.86
3974,1338,56,1,117.94,17.69,100.25
3975,1339,16,3,99.94,0.0,299.82
3976,1339,67,3,274.67,0.0,824.01
3977,1339,74,2,275.04,0.0,550.08
3978,1339,63,1,154.67,15.47,139.2
3979,1339,1,2,259.38,0.0,518.76
3980,1340,41,3,270.2,121.59,689.01
3981,1340,73,1,61.06,3.05,58.01
3982,1340,60,3,135.61,40.68,366.15
3983,1340,61,1,60.1,9.02,51.08
3984,1340,22,1,233.7,46.74,186.96
3985,1341,28,3,280.03,84.01,756.08
3986,1341,9,2,122.17,0.0,244.34
3987,1341,71,3,87.28,0.0,261.84
3988,1341,49,2,86.84,0.0,173.68
3989,1341,20,1,161.66,24.25,137.41
